id,description,DEF,predicted_label,reply,prompt
1095984997106589,"Tja, denen würde ich gerne das Märchen vom ""Tischlein deck dich"" mal näherbringen wollen. Ich denke die Passagen mit dem Knüppel würden vorerst genügen zum besseren Verständnis.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Tja, denen würde ich gerne das Märchen vom \""Tischlein deck dich\"" mal näherbringen wollen. Ich denke die Passagen mit dem Knüppel würden vorerst genügen zum besseren Verständnis.""}]"
1134921996546222,"klar is den Kerlen langweilig hier und die haben 10bar Druck aufm Stengel aber dann sollen die in ihr Land gehn und dort mal fleißig als Rebellen kämpfen, damit bald wieder die Hunderttausenden von hier endlich abhauen.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""klar is den Kerlen langweilig hier und die haben 10bar Druck aufm Stengel aber dann sollen die in ihr Land gehn und dort mal fleißig als Rebellen kämpfen, damit bald wieder die Hunderttausenden von hier endlich abhauen.""}]"
1011570478881375,"Was ich an Merkels Stelle oder der eines neuen Kanzlers tun würde? 

Gesetze würde ich klipp und klar einhalten und diese nicht brechen. Ich würde diese weit über 600000 im Januar diesen Jahres bereits Ausreisepflichtigen sofort medienwirksam außer Landes bringen.
Die Grenzen würde ich dichtmachen und kontrollieren und bewachen, so dass von den Ausgewiesenen und auch sonst niemand unberechtigt (wieder-)einreist.

In der DDR lebten bsplw. Vietnamesen, Kubaner , Deutsche problemlos miteinander. Keiner musste Angst vor aggressiven Gewalttaten haben. Die Kinder konntest Du stundenlang alleine raus in Stadt und Land lassen. Die waren spätestens beim Hunger wieder am Tisch. Alles entspannt.

Die Grenzen waren ab 1989 auch für DDR-Bürger in alle Richtungen offen, aber weiterhin nach außen bewacht. Das war in Ordnung so und das deutsche Volk geschützt.
Erst mit dem Schengen-Abkommen wurden den Diebesbanden usw. Tor und Tür ungebremst geöffnet.
Die deutschen Außengrenzen konnten jahrhundertelang erfolgreich geschützt und bewacht werden.
Lasst Euch keine Märchen erzählen, dass die nicht geschützt werden können.
Bundeswehr, Bundespolizei, Reservisten, Freiwillige und unfreiwillig verpflichtete Menschen (tageweise) könnten die Grenzen wieder aufbauen und bewachen.

Lieber gutgläubiger Mitmensch, wir kämpfen auch für Deine sichere Zukunft. Du erkennst leider die Tragweite der kurz- und mittelfristigen Gefahren für Dich und Deine Mitmenschen nicht, wie es scheint.",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Was ich an Merkels Stelle oder der eines neuen Kanzlers tun würde? \r\n\r\nGesetze würde ich klipp und klar einhalten und diese nicht brechen. Ich würde diese weit über 600000 im Januar diesen Jahres bereits Ausreisepflichtigen sofort medienwirksam außer Landes bringen.\r\nDie Grenzen würde ich dichtmachen und kontrollieren und bewachen, so dass von den Ausgewiesenen und auch sonst niemand unberechtigt (wieder-)einreist.\r\n\r\nIn der DDR lebten bsplw. Vietnamesen, Kubaner , Deutsche problemlos miteinander. Keiner musste Angst vor aggressiven Gewalttaten haben. Die Kinder konntest Du stundenlang alleine raus in Stadt und Land lassen. Die waren spätestens beim Hunger wieder am Tisch. Alles entspannt.\r\n\r\nDie Grenzen waren ab 1989 auch für DDR-Bürger in alle Richtungen offen, aber weiterhin nach außen bewacht. Das war in Ordnung so und das deutsche Volk geschützt.\r\nErst mit dem Schengen-Abkommen wurden den Diebesbanden usw. Tor und Tür ungebremst geöffnet.\r\nDie deutschen Außengrenzen konnten jahrhundertelang erfolgreich geschützt und bewacht werden.\r\nLasst Euch keine Märchen erzählen, dass die nicht geschützt werden können.\r\nBundeswehr, Bundespolizei, Reservisten, Freiwillige und unfreiwillig verpflichtete Menschen (tageweise) könnten die Grenzen wieder aufbauen und bewachen.\r\n\r\nLieber gutgläubiger Mitmensch, wir kämpfen auch für Deine sichere Zukunft. Du erkennst leider die Tragweite der kurz- und mittelfristigen Gefahren für Dich und Deine Mitmenschen nicht, wie es scheint.""}]"
1652,Ihr seid keine Polizisten! Ihr seid Kinderschänder!,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ihr seid keine Polizisten! Ihr seid Kinderschänder!""}]"
1610,Dieses Dreckige Schwein bekommt hier Bewährung! Teilt diese Fresse!!! Danke Deutschland. Der Richter: NAME! Dreckschwein!,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Dieses Dreckige Schwein bekommt hier Bewährung! Teilt diese Fresse!!! Danke Deutschland. Der Richter: NAME! Dreckschwein!""}]"
1052537564784666,"Leider gibt es in diesem Staat keine Gerechtigkeit und Demokratie mehr !!!!! Der Begriff ""RECHTSSTAAT"" ist die größte Lüge in diesem Land !!! Leider muss sich die Polizei den Interessen dieser korrupten Regierung beugen , und weiterhin Falschmeldung weitergeben damit das Gesindel in Berlin und Brüssel bestätigt fühlt ! Nicht zu vergessen sind die verlogenen Medien !!!!",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Leider gibt es in diesem Staat keine Gerechtigkeit und Demokratie mehr !!!!! Der Begriff \""RECHTSSTAAT\"" ist die größte Lüge in diesem Land !!! Leider muss sich die Polizei den Interessen dieser korrupten Regierung beugen , und weiterhin Falschmeldung weitergeben damit das Gesindel in Berlin und Brüssel bestätigt fühlt ! Nicht zu vergessen sind die verlogenen Medien !!!!""}]"
895204223851335,Ist schon komisch mit Toddi.Die Journalisten die man so aus den Systemmedien kennt wurde entweder der Kopf abgeschnitten oder sie waren Gefangene. Der einzige der  frei rumlief und Interviewen durfte war der kleine Toddi.Das sollte ins schon zu denken geben.Wie gehabt um uns herum passieren Anschläge ohne Ende .Sollte unser BND so gut sein .Besser als Engländer und Franzosen? Für die angeblichen geplanten Anschläge gibt es keine Beweise.Und in unserem Land wird jeder der nur ansatzweise den Islam  kritisiert massiver Verfolgung ausgesetzt.Und den Musls wird egal was sie fordern der Zucker in den A... geblasen.Dann stellt sich unsere Angela hin(obwohl sie vor ein paar Jahren sagte Multikulti ist gescheitert) der Islam gehört zu Deutschland. Da könnte man schon auf dumme Gedanken kommen. Weil ihr Freund aus Amerika hat ja auch sowas gesagt.,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ist schon komisch mit Toddi.Die Journalisten die man so aus den Systemmedien kennt wurde entweder der Kopf abgeschnitten oder sie waren Gefangene. Der einzige der  frei rumlief und Interviewen durfte war der kleine Toddi.Das sollte ins schon zu denken geben.Wie gehabt um uns herum passieren Anschläge ohne Ende .Sollte unser BND so gut sein .Besser als Engländer und Franzosen? Für die angeblichen geplanten Anschläge gibt es keine Beweise.Und in unserem Land wird jeder der nur ansatzweise den Islam  kritisiert massiver Verfolgung ausgesetzt.Und den Musls wird egal was sie fordern der Zucker in den A... geblasen.Dann stellt sich unsere Angela hin(obwohl sie vor ein paar Jahren sagte Multikulti ist gescheitert) der Islam gehört zu Deutschland. Da könnte man schon auf dumme Gedanken kommen. Weil ihr Freund aus Amerika hat ja auch sowas gesagt.""}]"
945530602152030,"Sag ich doch, diese Linksfaschisten werden vom Staat bezahlt!
Nicht Arbeiten, aber bißchen durch Deutschland Touren... 
Diese elenden Zecken, die dann noch auf unseren Staat scheißen sind unser Unheil.
Wer solche Kinder erzieht, gehört erschossen!",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Sag ich doch, diese Linksfaschisten werden vom Staat bezahlt!\r\nNicht Arbeiten, aber bißchen durch Deutschland Touren... \r\nDiese elenden Zecken, die dann noch auf unseren Staat scheißen sind unser Unheil.\r\nWer solche Kinder erzieht, gehört erschossen!""}]"
1301,@Elias_1899 @happyyy2k So geil wie deine Hurenmutter gestern von mir geflankt worden ist du elendiges kleines Miststück du gehörst richtig behindert geschlagen wenn es deine Eltern nicht schon eh jeden Tag machen du Nuttensphn du Bastard du wichser du Fotze,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@Elias_1899 @happyyy2k So geil wie deine Hurenmutter gestern von mir geflankt worden ist du elendiges kleines Miststück du gehörst richtig behindert geschlagen wenn es deine Eltern nicht schon eh jeden Tag machen du Nuttensphn du Bastard du wichser du Fotze""}]"
1057729290932160,"Ganz Europa ist inzwischen gegen den Merkel-Wahnsinn. Nur ihre MoslemDU, alle linken deutschen Parteien, Linksfaschisten wie Antifa, die Wirrköpfe von den Antideutschen, die gleichgerichteten, von schwullesbischen Linken dominierten Medien sowie die unbelehrbaren Pseudogutmenschen meinen nach wie vor, Deutschland und Europa abwickeln und der Terrorsekte Islam auf dem silbernen Tablett servieren zu müssen. All unsere Nachbarn müssen sich jetzt zusammenschließen und zusammen mit den patriotischen Kräften in Deutschland dieses Unrechtsregime stürzen.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ganz Europa ist inzwischen gegen den Merkel-Wahnsinn. Nur ihre MoslemDU, alle linken deutschen Parteien, Linksfaschisten wie Antifa, die Wirrköpfe von den Antideutschen, die gleichgerichteten, von schwullesbischen Linken dominierten Medien sowie die unbelehrbaren Pseudogutmenschen meinen nach wie vor, Deutschland und Europa abwickeln und der Terrorsekte Islam auf dem silbernen Tablett servieren zu müssen. All unsere Nachbarn müssen sich jetzt zusammenschließen und zusammen mit den patriotischen Kräften in Deutschland dieses Unrechtsregime stürzen.""}]"
143,Die EU dient zur Aushebelung der Selbstbestimmung der europ. Völker |LBR| Die Migranten sollen eine Wählermehrheit für die EU Wahl schaffen |LBR| Dann wird alles als freier Wille der Nationalstaaten dargestellt. |LBR| Ziel: Zentralregierung in Brüssel 👎👎👎,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Die EU dient zur Aushebelung der Selbstbestimmung der europ. Völker |LBR| Die Migranten sollen eine Wählermehrheit für die EU Wahl schaffen |LBR| Dann wird alles als freier Wille der Nationalstaaten dargestellt. |LBR| Ziel: Zentralregierung in Brüssel 👎👎👎""}]"
352,"Das sind im Dez. lt. #Politbarometer die wichtigsten Themen der Deutschen: Flüchtlinge 44%, Regierungsbildung 33%, Rente 13%, Soziale Gerechtigkeit 12%. Scheint bei der @spdde aber niemanden zu interessieren. #spdbpt17",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Das sind im Dez. lt. #Politbarometer die wichtigsten Themen der Deutschen: Flüchtlinge 44%, Regierungsbildung 33%, Rente 13%, Soziale Gerechtigkeit 12%. Scheint bei der @spdde aber niemanden zu interessieren. #spdbpt17""}]"
1063584870346602,"Wahrscheinlich war der Senegalese ein ""Ungläubiger""... Der Moslem folgte also nur einem der 28 Mordbbelastenefehle in Mahomets Kampf...",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Wahrscheinlich war der Senegalese ein \""Ungläubiger\""... Der Moslem folgte also nur einem der 28 Mordbbelastenefehle in Mahomets Kampf...""}]"
856744614363963,"ich muss mal kurz etwas in den Raum werfen...ich habe mir eben mal die Veranstaltung angeschaut. Mir ist aufgefallen das jetzt NIEMAND mehr sagen kann das es sich bei PEGIDA um Rechte handelt! Direkt an vor der ""Bühne"" stand ein Schwarzer, Fabiger, Afrikaner oder wie man sagen möchte. Entweder war dieser Mann lebensmüde sich in einen Mob (ca. 25.000  wie die Medien und Politik sagen würden ""Nazis"") zu stellen...oder es geht (wie ich mir schon von Anfang an sicher war) gar nicht um Rechte sondern um das Volk was langsam aufwacht! Daran kann man sehen was die Politik für eine scheiß Angst hat! Weiter so PEGIDA und darauf das auch die Langschläfer irgendwann aufwachen!",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""ich muss mal kurz etwas in den Raum werfen...ich habe mir eben mal die Veranstaltung angeschaut. Mir ist aufgefallen das jetzt NIEMAND mehr sagen kann das es sich bei PEGIDA um Rechte handelt! Direkt an vor der \""Bühne\"" stand ein Schwarzer, Fabiger, Afrikaner oder wie man sagen möchte. Entweder war dieser Mann lebensmüde sich in einen Mob (ca. 25.000  wie die Medien und Politik sagen würden \""Nazis\"") zu stellen...oder es geht (wie ich mir schon von Anfang an sicher war) gar nicht um Rechte sondern um das Volk was langsam aufwacht! Daran kann man sehen was die Politik für eine scheiß Angst hat! Weiter so PEGIDA und darauf das auch die Langschläfer irgendwann aufwachen!""}]"
1012344252137331,"Aber die Idee ist nicht schlecht, den  ""Nikolaus"" nennen wir ab jetzt ""Neger Klaus"", am 24, kommt dann nicht mehr der Weihnachtsmann sondern der ""Rote Buhmann"" und zu Ostern  wird der ""Osterhase"" durch eine Ziege ersetzt. Ich lach mich tot.",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Aber die Idee ist nicht schlecht, den  \""Nikolaus\"" nennen wir ab jetzt \""Neger Klaus\"", am 24, kommt dann nicht mehr der Weihnachtsmann sondern der \""Rote Buhmann\"" und zu Ostern  wird der \""Osterhase\"" durch eine Ziege ersetzt. Ich lach mich tot.""}]"
855029174535507,Uns solchem Dreckspack wird auch noch der deutsche Pass hinterhergeworfen damit sie sich schön vor dem Wehrdienst in der Türkei drücken können.,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Uns solchem Dreckspack wird auch noch der deutsche Pass hinterhergeworfen damit sie sich schön vor dem Wehrdienst in der Türkei drücken können.""}]"
982890168416073,"Traumatisierte maskierte Asylanten werfen Steine und zündeln Feuer an,weil sie ihren Willen nicht kriegen... Aufwachen..... ! Das sind doch keine Asyl....ab nach Hause !",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Traumatisierte maskierte Asylanten werfen Steine und zündeln Feuer an,weil sie ihren Willen nicht kriegen... Aufwachen..... ! Das sind doch keine Asyl....ab nach Hause !""}]"
758,@karlawagner13 @krippmarie Bei Familienfragen kennt sich die Alte bestens aus... |LBR| Wenn wir schon familienfreundlich handeln wollen gibt es bessere Lösungen: |LBR| Keine Einreise für Alleinstehende..!,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@karlawagner13 @krippmarie Bei Familienfragen kennt sich die Alte bestens aus... |LBR| Wenn wir schon familienfreundlich handeln wollen gibt es bessere Lösungen: |LBR| Keine Einreise für Alleinstehende..!""}]"
695,@katjakipping @dieLinke @ReporterOG Und was haben wir Deutsche für Rechte ?Wir sind die Leidtragenden im Buntland!,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@katjakipping @dieLinke @ReporterOG Und was haben wir Deutsche für Rechte ?Wir sind die Leidtragenden im Buntland!""}]"
935820743123016,Krallt sich den Top-Salafisten? Soso. Warum nicht knalln den Topsalafisten ab? Dieses Stück Dreck hat def. keinerlei Daseinsberechtigung.,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Krallt sich den Top-Salafisten? Soso. Warum nicht knalln den Topsalafisten ab? Dieses Stück Dreck hat def. keinerlei Daseinsberechtigung.""}]"
977039172334506,"diese Nachricht steht bei Fotos bitte: 

6 válasz
.

Irreligious Libyans ?????? ?? ??????,?????? ?? ?????? - ?????? ?????????? One day these muslims will force the europeans out of their country where they will only give them the 3 following choices:
- Either turn muslim 
- Pay a ransom(jizya)...B?vebben
Egy nap ezek a muzulmánok kényszeríti az európaiak a ország, ahol csak adj nekik a 3 következ? választások:
- vagy fordulj muszlim
- váltságdíjat fizetni (jizya)
- a halál

Automatikus fordítás

Tetszik · Válasz · 2 órája",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""diese Nachricht steht bei Fotos bitte: \r\n\r\n6 válasz\r\n.\r\n\r\nIrreligious Libyans ?????? ?? ??????,?????? ?? ?????? - ?????? ?????????? One day these muslims will force the europeans out of their country where they will only give them the 3 following choices:\r\n- Either turn muslim \r\n- Pay a ransom(jizya)...B?vebben\r\nEgy nap ezek a muzulmánok kényszeríti az európaiak a ország, ahol csak adj nekik a 3 következ? választások:\r\n- vagy fordulj muszlim\r\n- váltságdíjat fizetni (jizya)\r\n- a halál\r\n\r\nAutomatikus fordítás\r\n\r\nTetszik · Válasz · 2 órája""}]"
